folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,frame_mean_dn,frame_std_dn,rolling_mean_dn,rolling_variance_dn2
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.5628051757812,262144,,189,1078.5628051757812,174.5580437645663,1074.883472442627,30605.153827525908
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.8348999023438,262144,,190,1077.8348999023438,175.47717265449978,1075.3154258728027,30628.245086239884
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.9136352539062,262144,,191,1079.9136352539062,175.70706590766528,1076.0014839172363,30649.606435075635
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.5613403320312,262144,,192,1077.5613403320312,175.44297230944824,1076.2841339111328,30683.348226598464
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.7135009765625,262144,,193,1077.7135009765625,174.22227980826912,1076.5367393493652,30675.079396603862
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.2649536132812,262144,,194,1079.2649536132812,175.2644506896917,1076.712745666504,30677.805107274093
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.3399658203125,262144,,195,1079.3399658203125,173.93477107598883,1077.110439300537,30657.231259150663
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.0324096679688,262144,,196,1075.0324096679688,174.46592275439667,1077.1247825622559,30655.099099612096
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.6552124023438,262144,,197,1078.6552124023438,174.5168389961043,1077.1858291625977,30630.086465837434
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.6510620117188,262144,,198,1080.6510620117188,174.39563594599176,1077.77490234375,30613.669996814802
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.8214111328125,262144,,199,1078.8214111328125,173.87600981060368,1077.7275657653809,30570.217681198614
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.2992553710938,262144,,200,1082.2992553710938,173.37513672413786,1078.167278289795,30522.538235535147
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,940.5834350585938,262144,,1,940.5834350585938,41.97429847464581,940.5834350585938,1761.841732438654
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.4013671875,262144,,2,934.4013671875,41.716713879221096,937.4924011230469,1751.062974659726
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.1900024414062,262144,,3,936.1900024414062,41.75988179098762,937.0582682291666,1748.6712255055706
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.5333251953125,262144,,4,936.5333251953125,41.667216975531794,936.9270324707031,1745.5426617506891
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.980224609375,262144,,5,936.980224609375,41.941832157348294,936.9376708984375,1748.2575863435864
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.2005004882812,262144,,6,936.2005004882812,41.89830082538192,936.8148091634115,1749.4592572953552
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,938.4600219726562,262144,,7,938.4600219726562,41.72490650851178,937.0498395647321,1748.2461952737399
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,933.6713256835938,262144,,8,933.6713256835938,41.8119993728249,936.6275253295898,1748.2458323086612
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.4149169921875,262144,,9,936.4149169921875,41.7099793231739,936.6039021809896,1747.2987815120982
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,933.888427734375,262144,,10,933.888427734375,41.86525368001541,936.3323547363282,1747.8388499300927
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,935.701416015625,262144,,11,935.701416015625,41.86290296287722,936.2749966708096,1748.2628312527456
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.504638671875,262144,,12,934.504638671875,41.72922653996056,936.1274668375651,1747.6849576169625
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,935.7849731445312,262144,,13,935.7849731445312,41.79029041328173,936.1011211688702,1747.5882972484599
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,937.9569702148438,262144,,14,937.9569702148438,41.703664805424644,936.2336818150112,1746.9888230309423
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.214111328125,262144,,15,934.214111328125,41.74564975571309,936.099043782552,1746.7028530639907
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.8053588867188,262144,,16,936.8053588867188,41.771488559046865,936.1431884765625,1746.5875032749027
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.951171875,262144,,17,934.951171875,41.62558134205706,935.7911720275879,1744.7654588765
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,941.8323364257812,262144,,18,941.8323364257812,41.71161531056433,936.2556076049805,1744.7388735599816
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,938.9993286132812,262144,,19,938.9993286132812,41.80128918908545,936.4311904907227,1744.9551267269999
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,933.6028442382812,262144,,20,933.6028442382812,41.78352569200041,936.2480354309082,1745.5617547750007
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,935.3425903320312,262144,,21,935.3425903320312,41.69726085162503,936.1456832885742,1744.283272138331
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,932.8650512695312,262144,,22,932.8650512695312,41.61831574958713,935.9372177124023,1742.8218092494644
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,937.7861328125,262144,,23,937.7861328125,41.65458739984242,935.8950996398926,1742.4553610186558
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,937.2345581054688,262144,,24,937.2345581054688,41.553186069593046,936.1178016662598,1741.1068598299753
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.8768310546875,262144,,25,936.8768310546875,41.66852917432454,936.146671295166,1740.8908566057216
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.4925537109375,262144,,26,934.4925537109375,41.88834988019451,936.1844291687012,1741.0117559803184
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.1485595703125,262144,,27,936.1485595703125,41.6696621363081,936.2123756408691,1740.002887109993
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,938.1241455078125,262144,,28,938.1241455078125,41.75051129461339,936.4385948181152,1740.1139399686363
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,935.8400268554688,262144,,29,935.8400268554688,41.573069548904236,936.4420356750488,1738.9821736493614
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,938.2138061523438,262144,,30,938.2138061523438,41.71025709216913,936.4580879211426,1739.0165416800883
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,931.3709106445312,262144,,31,931.3709106445312,41.792283608808525,936.280387878418,1739.2600226621144
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,933.5103149414062,262144,,32,933.5103149414062,41.583649500843656,936.0744476318359,1738.2814382477663
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.408447265625,262144,,33,934.408447265625,41.68176224254084,936.04052734375,1738.5739558464848
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.7962646484375,262144,,34,934.7962646484375,41.8656967943733,935.600772857666,1739.378813112853
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,933.4485473632812,262144,,35,933.4485473632812,41.62485749306033,935.253849029541,1738.4588745783549
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.3123168945312,262144,,36,936.3123168945312,41.71895034073113,935.4231910705566,1738.1218619707506
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,937.7540283203125,262144,,37,937.7540283203125,41.69475604349475,935.5739059448242,1738.1088069081306
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.5409545898438,262144,,38,936.5409545898438,41.78902490495234,935.8036499023438,1738.9987067002803
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.77490234375,262144,,39,936.77490234375,41.72436894499006,935.7404479980469,1739.362351225689
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.0045776367188,262144,,40,934.0045776367188,41.84857758445461,935.53857421875,1740.9021120574325
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,932.2857666015625,262144,,41,932.2857666015625,41.88867987311048,935.2516326904297,1742.0518106799573
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,940.1079711914062,262144,,42,940.1079711914062,41.79597910763159,935.602596282959,1741.5686865474563
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,932.9118041992188,262144,,43,932.9118041992188,41.65272349824243,935.4002990722656,1741.4804760641418
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.385986328125,262144,,44,936.385986328125,41.621450661642015,935.2916641235352,1740.8079736777581
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,930.34423828125,262144,,45,930.34423828125,41.89284433236447,934.9481773376465,1742.476117086364
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,926.6485595703125,262144,,46,926.6485595703125,41.619061318283066,934.2253494262695,1742.001161981374
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,937.130126953125,262144,,47,937.130126953125,41.63574561683531,934.5853004455566,1741.184933470795
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.562744140625,262144,,48,936.562744140625,41.480084155317144,934.7760772705078,1740.6472757034935
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,931.9176635742188,262144,,49,931.9176635742188,41.60743057804386,934.6204032897949,1740.2603366824333
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,930.5653076171875,262144,,50,930.5653076171875,41.670691625880174,934.3559684753418,1739.2422099637333
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,931.76171875,262144,,51,931.76171875,41.74234888929824,934.2505416870117,1739.8543930561282
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,935.5822143554688,262144,,52,935.5822143554688,41.69412037572233,934.2049102783203,1739.7249465794303
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,932.1694946289062,262144,,53,932.1694946289062,41.79085624992651,933.8558769226074,1740.2263831153978
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,937.0587158203125,262144,,54,937.0587158203125,41.78215242704497,933.8882369995117,1740.1904867985286
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,940.8851928710938,262144,,55,940.8851928710938,41.57093579788907,934.1451301574707,1739.3917205019388
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.552734375,262144,,56,936.552734375,41.713039781772,934.3043899536133,1738.6838606265374
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,933.8635864257812,262144,,57,933.8635864257812,41.75821161208768,934.403003692627,1738.001781597035
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,933.5223388671875,262144,,58,933.5223388671875,41.74756570371439,933.9914016723633,1737.7489923858084
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,935.3948974609375,262144,,59,935.3948974609375,41.86304707366892,934.1465950012207,1738.8468258527573
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.8067626953125,262144,,60,934.8067626953125,41.720096106189665,934.0478935241699,1739.360654848395
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,935.6851196289062,262144,,61,935.6851196289062,41.61247548484589,934.3816986083984,1737.8973867059685
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,932.6837158203125,262144,,62,932.6837158203125,41.66327436861575,934.7588958740234,1738.1275220871903
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,931.6726684570312,262144,,63,931.6726684570312,41.82927520549726,934.4178047180176,1739.1370815339033
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,934.594482421875,262144,,64,934.594482421875,41.7478843591215,934.2947883605957,1740.5301107170526
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,938.7039184570312,262144,,65,938.7039184570312,41.565687809811664,934.7189292907715,1740.3131184543017
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,933.35595703125,262144,,66,933.35595703125,41.77028948492461,934.8933448791504,1740.832527396502
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,938.6688842773438,262144,,67,938.6688842773438,41.78860147174284,935.3250427246094,1741.0739975320175
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,938.8141479492188,262144,,68,938.8141479492188,41.57561476628948,935.5270385742188,1740.4572518626228
13,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,936.1641235351562,262144,,69,936.1641235351562,41.70841886346458,935.7767028808594,1740.0270354868844
